961,10,215.50,130.19,50.18,158.25,0.77,-1,-1,-1
962,15,34.08,78.70,91.88,262.10,0.92,-1,-1,-1
962,10,217.97,130.09,50.94,159.83,0.73,-1,-1,-1
963,15,32.14,77.78,91.92,264.11,0.91,-1,-1,-1
963,10,219.62,130.04,52.07,163.33,0.73,-1,-1,-1
964,15,29.32,77.53,91.40,263.24,0.92,-1,-1,-1
964,10,221.62,130.17,52.29,164.20,0.69,-1,-1,-1
965,15,26.65,76.41,91.82,265.13,0.92,-1,-1,-1
965,10,224.04,131.66,49.80,156.44,0.61,-1,-1,-1
966,15,24.34,75.94,91.75,265.43,0.93,-1,-1,-1
966,10,225.98,131.76,50.91,159.79,0.42,-1,-1,-1
967,15,22.26,75.42,91.93,266.33,0.94,-1,-1,-1
968,15,20.00,74.72,92.61,268.52,0.93,-1,-1,-1
969,15,16.43,73.80,93.48,270.14,0.93,-1,-1,-1
970,15,12.97,73.70,94.01,269.88,0.92,-1,-1,-1
971,15,9.76,73.09,94.81,270.19,0.92,-1,-1,-1
972,15,7.25,72.81,95.39,270.50,0.92,-1,-1,-1
973,15,5.90,72.50,95.61,270.35,0.93,-1,-1,-1
974,15,3.94,72.03,95.97,270.79,0.93,-1,-1,-1
975,15,0.82,70.59,96.77,272.51,0.93,-1,-1,-1
976,15,-1.97,69.08,97.44,274.12,0.93,-1,-1,-1
977,15,-5.29,67.85,98.09,275.38,0.92,-1,-1,-1
978,15,-9.67,65.83,99.23,277.41,0.92,-1,-1,-1
979,15,-13.22,64.71,99.98,278.07,0.93,-1,-1,-1
980,15,-16.29,63.04,101.35,280.32,0.92,-1,-1,-1
981,15,-18.69,62.44,102.31,281.14,0.92,-1,-1,-1
982,15,-20.97,61.12,103.15,281.48,0.91,-1,-1,-1
983,15,-22.43,59.75,105.05,286.71,0.90,-1,-1,-1
984,15,-22.73,59.26,105.52,288.95,0.90,-1,-1,-1
985,15,-22.23,57.46,106.13,293.06,0.90,-1,-1,-1
986,15,-21.81,55.91,105.08,292.47,0.90,-1,-1,-1
987,15,-22.47,55.35,104.32,292.47,0.88,-1,-1,-1
988,15,-24.04,54.81,104.51,295.51,0.89,-1,-1,-1
989,15,-25.54,54.26,104.59,298.50,0.88,-1,-1,-1
990,15,-26.06,53.94,103.80,299.13,0.88,-1,-1,-1
991,15,-26.23,53.85,102.44,297.79,0.88,-1,-1,-1
992,15,-26.59,53.70,101.55,297.67,0.87,-1,-1,-1
993,15,-26.91,53.68,101.05,298.34,0.87,-1,-1,-1
994,15,-27.13,52.86,100.73,299.23,0.87,-1,-1,-1
995,15,-27.41,50.99,100.73,301.11,0.87,-1,-1,-1
996,15,-28.00,48.64,101.44,305.27,0.87,-1,-1,-1
997,15,-27.90,47.40,101.48,307.18,0.87,-1,-1,-1
998,15,-27.42,46.36,101.00,306.94,0.87,-1,-1,-1
999,15,-27.40,45.70,100.71,306.19,0.87,-1,-1,-1
1000,15,-27.15,45.11,100.74,306.53,0.87,-1,-1,-1
1001,15,-27.03,43.41,101.38,308.29,0.87,-1,-1,-1
1002,15,-27.54,42.35,101.69,308.16,0.87,-1,-1,-1
1003,15,-27.83,41.00,102.75,310.11,0.87,-1,-1,-1
1004,15,-28.53,38.18,104.35,313.46,0.88,-1,-1,-1
1005,15,-28.55,37.45,105.37,314.69,0.87,-1,-1,-1
1006,15,-28.40,35.71,106.41,316.32,0.87,-1,-1,-1
1007,15,-28.28,34.71,107.19,317.27,0.88,-1,-1,-1
1008,15,-28.92,34.38,107.76,317.27,0.87,-1,-1,-1
1009,15,-29.51,33.92,108.82,319.27,0.87,-1,-1,-1
1010,15,-30.30,33.56,109.58,320.67,0.87,-1,-1,-1
1011,15,-30.51,32.56,109.80,320.85,0.87,-1,-1,-1
1012,15,-33.03,30.24,111.97,327.98,0.86,-1,-1,-1
1013,15,-36.12,29.55,112.87,331.38,0.85,-1,-1,-1
1014,15,-38.74,27.90,112.63,332.24,0.85,-1,-1,-1
1015,15,-40.69,26.78,111.84,332.12,0.84,-1,-1,-1
